table name,index name,column
secure_messaging_emails,index_secure_messaging_emails_on_message_id_and_account_id,message_id
secure_messaging_emails,index_secure_messaging_emails_on_message_id_and_account_id,secure_messaging_account_id
secure_messaging_emails,index_secure_messaging_emails_on_secure_messaging_account_id,secure_messaging_account_id
secure_messaging_accounts,secure_messaging_accounts_pkey,id
secure_messaging_accounts,index_on_login_and_kind_on_secure_messaging_accounts,login
secure_messaging_accounts,index_secure_messaging_accounts_on_account_id,account_id
secure_messaging_accounts,index_secure_messaging_accounts_on_organization_id,organization_id
secure_messaging_email_attachments,secure_messaging_email_attachments_pkey,id
secure_messaging_email_attachments,index_sec_msg_email_attachments_on_sec_msg_email_id,secure_messaging_email_id
secure_messaging_email_attachments,index_secure_messaging_email_attachments_on_document_id,document_id
secretaryship_clients_imports,secretaryship_clients_imports_pkey,id
secure_messaging_account_authorizations,secure_messaging_account_authorizations_pkey,id
secure_messaging_account_authorizations,index_on_secure_messaging_account_id_and_account_id,account_id
secure_messaging_account_authorizations,index_on_secure_messaging_account_id_and_account_id,secure_messaging_account_id
secure_messaging_account_authorizations,index_on_secure_messaging_account_id_and_only_one_owner,secure_messaging_account_id
secretaryship_usages,secretaryship_usages_pkey,id
secretaryship_usages,index_secretaryship_usages_on_account_id,account_id
secretaryship_usages,index_secretaryship_usages_on_agenda_id,agenda_id
secretaryship_usages,index_secretaryship_usages_on_secretaryship_group_id,secretaryship_group_id
security_provisional_tanker_identities,security_provisional_tanker_identities_pkey,id
security_provisional_tanker_identities,index_provisional_tanker_identities_on_kind_and_encrypted_email,kind
security_provisional_tanker_identities,index_provisional_tanker_identities_on_kind_and_encrypted_email,encrypted_email
security_provisional_tanker_identities,index_security_provisional_tanker_identities_on_account_id,account_id
security_provisional_tanker_identities,index_security_provisional_tanker_identities_on_encrypted_email,encrypted_email
security_provisional_tanker_identities,index_security_provisional_tanker_identities_on_public_identity,public_identity
security_provisional_tanker_identities,index_security_provisional_tanker_identities_on_value,value
security_account_credentials,security_account_credentials_pkey,id
security_account_credentials,index_unique_security_account_credentials_on_account_id,account_id
security_auth_factor_versions,security_auth_factor_versions_pkey,id
security_roles,security_roles_pkey,id
security_roles,index_security_roles_on_name,name
secure_messaging_trusted_contacts,secure_messaging_trusted_contacts_pkey,id
secure_messaging_trusted_contacts,index_secure_messaging_account_id_email,email
secure_messaging_trusted_contacts,index_secure_messaging_account_id_email,secure_messaging_account_id
secure_messaging_trusted_contacts,index_secure_messaging_trusted_contacts_on_email,email
secure_messaging_trusted_contacts,secure_messaging_trusted_contacts_on_accounts,secure_messaging_account_id
security_patient_base_secrets,security_patient_base_secrets_pkey,id
security_patient_base_secrets,index_security_patient_base_secrets_on_key,key
security_patient_base_secrets,index_security_patient_base_secrets_on_patient_base_id,patient_base_id
security_auth_factors,security_auth_factors_pkey,id
security_auth_factors,index_security_auth_factors_on_account_id,account_id
security_auth_factors,index_security_auth_factors_on_account_id_and_type,type
security_auth_factors,index_security_auth_factors_on_account_id_and_type,account_id
secure_messaging_mss_sync_tokens,secure_messaging_mss_sync_tokens_pkey,id
secure_messaging_mss_sync_tokens,index_on_sma_id_and_folder_id_on_mss_sync_tokens,folder_id
secure_messaging_mss_sync_tokens,index_on_sma_id_and_folder_id_on_mss_sync_tokens,secure_messaging_account_id
security_secrets,security_secrets_pkey,id
security_secrets,index_security_secrets_on_name,name
security_account_roles,security_account_roles_pkey,id
security_account_roles,index_security_account_roles_on_account_id,account_id
security_account_roles,index_security_account_roles_on_account_id_and_role_id,account_id
security_account_roles,index_security_account_roles_on_account_id_and_role_id,role_id
security_account_roles,index_security_account_roles_on_role_id,role_id
security_account_activities,security_account_activities_pkey,id
security_account_activities,index_security_account_activities_on_account_id,account_id
security_account_activities,index_security_account_activities_on_last_seen_at,last_seen_at
security_account_activities,index_security_account_activities_on_updated_at,updated_at
security_refresh_tokens,security_refresh_tokens_pkey,id
security_refresh_tokens,index_security_refresh_tokens_on_account_id,account_id
security_doctor_impersonations,security_doctor_impersonations_pkey,id
security_doctor_impersonations,index_security_doctor_impersonations_on_account_id,account_id
security_doctor_impersonations,index_security_doctor_impersonations_on_target,target_type
security_doctor_impersonations,index_security_doctor_impersonations_on_target,target_id
security_histories,security_histories_pkey,id
security_histories,index_security_histories_on_account_id,account_id
security_histories,index_security_histories_on_account_id_and_created_at,account_id
security_histories,index_security_histories_on_account_id_and_created_at,created_at
security_histories,index_security_histories_on_created_at,created_at
security_histories,index_security_histories_on_uuid,uuid
security_tanker_master_patient_reshares,security_tanker_master_patient_reshares_pkey,id
security_tanker_master_patient_reshares,index_on_master_patient_reshares_executable_by_doctor,subject_type
security_tanker_master_patient_reshares,index_on_security_tanker_master_patient_reshares_subject,subject_id
security_tanker_master_patient_reshares,index_on_security_tanker_master_patient_reshares_subject,subject_type
security_tanker_master_patient_reshares,index_reshares_on_subject_and_document,document_id
security_tanker_master_patient_reshares,index_reshares_on_subject_and_document,subject_id
security_tanker_master_patient_reshares,index_reshares_on_subject_and_document,subject_type
security_tanker_master_patient_reshares,index_security_tanker_master_patient_reshares_on_document_id,document_id
smart_reader_events,smart_reader_events_pkey,id
smart_reader_events,index_smart_reader_events_on_api_consumer_id,api_consumer_id
smart_reader_events,index_smart_reader_events_on_smart_reader_id,smart_reader_id
security_tanker_sync_identity_groups,security_tanker_sync_identity_groups_pkey,id
security_tanker_sync_identity_groups,index_sync_identity_groups_on_group_id_and_sync_identity_id,sync_identity_id
security_tanker_sync_identity_groups,index_sync_identity_groups_on_group_id_and_sync_identity_id,group_id
security_tanker_sync_identity_groups,index_sync_identity_groups_on_sync_identity_id,sync_identity_id
security_tanker_sync_identity_groups,index_sync_identity_groups_on_unique_group_id,group_id
security_tanker_updated_provisional_identity_backups,security_tanker_updated_provisional_identity_backups_pkey,id
security_tanker_trashable_identities,security_tanker_trashable_identities_pkey,id
security_tanker_trashable_identities,index_security_tanker_trashable_identities_on_public_id,public_id
security_tanker_groups,security_tanker_groups_pkey,id
security_tanker_groups,index_not_trashed_tanker_groups_on_subject_and_role,subject_id
security_tanker_groups,index_not_trashed_tanker_groups_on_subject_and_role,subject_type
security_tanker_groups,index_not_trashed_tanker_groups_on_subject_and_role,role
security_tanker_groups,index_not_trashed_tanker_groups_on_subject_with_uuid_and_role,role
security_tanker_groups,index_not_trashed_tanker_groups_on_subject_with_uuid_and_role,subject_with_uuid_id
security_tanker_groups,index_not_trashed_tanker_groups_on_subject_with_uuid_and_role,subject_with_uuid_type
security_tanker_groups,index_security_tanker_groups_on_subject_type_and_role,subject_type
security_tanker_groups,index_security_tanker_groups_on_subject_type_and_role,role
smart_reader_boards,smart_reader_boards_pkey,id
smart_reader_boards,index_smart_reader_boards_on_serial_number,serial_number
security_tanker_group_registrations,security_tanker_group_registrations_pkey,id
security_tanker_group_registrations,index_group_registrations_on_not_trashed_account_and_group,account_id
security_tanker_group_registrations,index_group_registrations_on_not_trashed_account_and_group,tanker_group_id
security_tanker_group_registrations,index_security_tanker_group_registrations_on_account_id,account_id
security_tanker_group_registrations,index_security_tanker_group_registrations_on_tanker_group_id,tanker_group_id
security_tanker_group_registrations,index_tanker_group_registrations_on_identity_id,tanker_identity_id
security_tanker_group_registrations,index_tanker_group_registrations_on_provisional_identity_id,provisional_tanker_identity_id
smart_reader_manufacturing_batches,smart_reader_manufacturing_batches_pkey,id
smart_reader_manufacturing_batches,index_smart_reader_manufacturing_batches_on_code,code
security_tanker_sync_identities,security_tanker_sync_identities_pkey,id
security_tanker_sync_identities,index_security_tanker_sync_identities_on_organization_id,organization_id
smart_reader_shipment_items,smart_reader_shipment_items_pkey,id
smart_reader_shipment_items,index_shipment_item_on_shipment,shipment_id
smart_reader_shipment_items,index_shipment_item_on_smart_reader,smart_reader_id
smart_reader_shipment_items,index_unique_smart_reader_shipment_items,shipment_id
smart_reader_shipment_items,index_unique_smart_reader_shipment_items,smart_reader_id
security_verified_account_devices,security_verified_account_devices_pkey,id
security_verified_account_devices,index_security_verified_account_devices_on_account_id,account_id
security_verified_account_devices,index_security_verified_account_devices_on_account_id_and_ssid,account_id
security_verified_account_devices,index_security_verified_account_devices_on_account_id_and_ssid,ssid
smart_reader_swaps,smart_reader_swaps_pkey,id
smart_reader_stocks,smart_reader_stocks_pkey,id
smart_reader_shipping_batches,smart_reader_shipping_batches_pkey,id
smart_reader_shipping_batches,index_smart_reader_shipping_batches_on_code,code
smart_reader_shipments,smart_reader_shipments_pkey,id
smart_reader_shipments,index_shipment_shipment_on_swap,swap_id
smart_reader_shipments,index_smart_reader_shipments_on_account_id,account_id
sms_phone_numbers,sms_phone_numbers_pkey,id
sms_phone_numbers,index_sms_phone_numbers_on_number,number
sms_reminder_templates,sms_reminder_templates_pkey,id
sms_reminder_templates,index_sms_reminder_templates_on_organization_id,organization_id
sms_reminder_templates,index_sms_reminder_templates_on_speciality_id,speciality_id
speciality_links,speciality_links_pkey,id
speciality_links,index_speciality_links_on_linked_speciality_id,linked_speciality_id
speciality_links,index_speciality_links_on_speciality_id,speciality_id
speciality_links,speciality_link_no_duplicate_index,speciality_id
speciality_links,speciality_link_no_duplicate_index,linked_speciality_id
smart_readers,smart_readers_pkey,id
smart_readers,index_smart_readers_on_smart_reader_board_id,smart_reader_board_id
smart_readers,index_smart_readers_on_smart_reader_manufacturing_batch_id,smart_reader_manufacturing_batch_id
speciality_analytic_clusters,clusters_pkey,id
speciality_analytic_clusters,index_speciality_analytic_clusters_on_name,name
speciality_speciality_analytic_groups,speciality_speciality_analytic_groups_pkey,id
speciality_speciality_analytic_groups,index_analytic_groups_on_speciality_group_id,speciality_analytic_group_id
speciality_speciality_analytic_groups,index_speciality_speciality_analytic_groups_on_speciality_id,speciality_id
speciality_analytic_groups,speciality_analytic_groups_pkey,id
speciality_analytic_groups,index_speciality_analytic_groups_on_name,name
smart_reader_shipping_batch_items,smart_reader_shipping_batch_items_pkey,id
smart_reader_shipping_batch_items,index_shipping_batch_item_on_shipping_batch,shipping_batch_id
smart_reader_shipping_batch_items,index_shipping_batch_item_on_smart_reader,smart_reader_id
smart_reader_shipping_batch_items,index_unique_smart_reader_shipping_batch_items,shipping_batch_id
smart_reader_shipping_batch_items,index_unique_smart_reader_shipping_batch_items,smart_reader_id
stations,stations_pkey,id
stripe_events,stripe_events_pkey,id
stripe_events,index_stripe_events_on_event_type,event_type
stripe_events,index_stripe_events_on_updated_at,updated_at
template_loinc_observation_codes,template_loinc_observation_codes_pkey,id
template_loinc_observation_codes,index_template_loinc_observation_code_on_consultation_template,consultation_template_id
template_loinc_observation_codes,index_template_loinc_observation_code_on_loinc_observation_code,loinc_observation_code_id
telehealth_onboarding_processes,telehealth_onboarding_processes_pkey,id
telehealth_onboarding_processes,index_telehealth_onboarding_processes_on_account_id,account_id
telehealth_onboarding_processes,index_telehealth_onboarding_processes_on_pms_tutorial_id,pms_tutorial_id
support_ticket_options,support_ticket_options_pkey,id
support_ticket_options,index_support_ticket_options_on_tag_id,tag_id
terms_of_use_agreements,terms_of_use_agreements_pkey,id
terms_of_use_agreements,index_terms_of_use_agreements_on_account_id,account_id
surcharges,surcharges_pkey,id
surcharges,index_surcharges_on_appointment_id,appointment_id
surcharges,index_surcharges_on_charge_id,charge_id
surcharges,index_surcharges_on_uuid,uuid
support_tags,support_tags_pkey,id
staff_configurations,staff_configurations_pkey,id
support_actions,support_actions_pkey,id
support_actions,index_support_actions_on_account_id,account_id
support_actions,index_support_actions_on_connection_id,connection_id
support_actions,index_support_actions_on_organization_id,organization_id
support_actions,index_support_actions_on_staff_account_id,staff_account_id
telehealth_diagnostics,telehealth_diagnostics_pkey,id
telehealth_diagnostics,index_telehealth_diagnostics_on_account_id,account_id
telehealth_diagnostics,index_telehealth_diagnostics_on_appointment_id,appointment_id
tracking_events_v2,tracking_events_v2_pkey,id
tracking_events_v2,index_tracking_events_v2_on_created_at,created_at
unlocking_history_scheduling_tasks,unlocking_history_scheduling_tasks_pkey,id
unlocking_history_scheduling_tasks,index_unlocking_history_scheduling_tasks_on_account_id,account_id
unlocking_history_scheduling_tasks,index_unlocking_history_scheduling_tasks_on_scheduling_task_id,scheduling_task_id
vaccination_booking_codes,vaccination_booking_codes_pkey,id
vaccination_booking_codes,index_vaccination_booking_codes_on_code,code
vaccination_booking_codes,index_vaccination_booking_codes_on_initial_appointment_id,initial_appointment_id
vaccination_booking_codes,index_vaccination_booking_codes_on_organization_id_and_code,code
vaccination_booking_codes,index_vaccination_booking_codes_on_organization_id_and_code,organization_id
vaccination_blocking_rules,vaccination_blocking_rules_pkey,id
vaccination_blocking_rules,index_vaccination_blocking_rules_on_practice_id,practice_id
vaccination_supplies,vaccination_supplies_pkey,id
vaccination_supplies,index_vaccination_supplies_on_agenda_id,agenda_id
vaccination_supplies,index_vaccination_supplies_on_center_id,center_id
vaccination_supplies,index_vaccination_supplies_on_covid_vaccine_id,covid_vaccine_id
vaccination_supplies,index_vaccination_supplies_on_supply_date,supply_date
uploaded_file_statistics,uploaded_file_statistics_pkey,id
uploaded_file_statistics,index_uploaded_file_statistics_on_uploaded_file_id,uploaded_file_id
vaccination_centers,vaccination_centers_pkey,id
vaccination_centers,index_vaccination_centers_on_gid,gid
vaccination_centers,index_vaccination_centers_on_practice_id,practice_id
treatments,treatments_pkey,id
treatments,index_treatments_on_ehr_import_id,ehr_import_id
treatments,index_treatments_on_medical_folder_id,medical_folder_id
treatments,index_treatments_on_prescription_id,prescription_id
treatments,index_treatments_on_renewed_from_id,renewed_from_id
treatments,index_treatments_on_template_id,template_id
treatments,index_treatments_on_template_treatment_id,template_treatment_id
vaccine_injection_statistics,vaccine_injection_statistics_pkey,id
uploaded_files,uploaded_files_pkey,id
uploaded_files,index_uploaded_files_on_account_id,account_id
uploaded_files,index_uploaded_files_on_agenda_id,agenda_id
uploaded_files,index_uploaded_files_on_assignee_id,assignee_id
uploaded_files,index_uploaded_files_on_download_token,download_token
uploaded_files,index_uploaded_files_on_parent_id,parent_id
uploaded_files,index_uploaded_files_on_patient_base_id,patient_base_id
uploaded_files,index_uploaded_files_on_ref_software_id,ref_software_id
uploaded_files,index_uploaded_files_on_referer_id,referer_id
uploaded_file_notes,uploaded_file_notes_pkey,id
uploaded_file_notes,index_uploaded_file_notes_on_uploaded_file_id,uploaded_file_id
versions,versions_new_pkey,id
versions,index_versions_new_on_agenda_id,agenda_id
versions,index_versions_new_on_created_at,created_at
versions,index_versions_new_on_item_id,item_id
versions,index_versions_new_on_item_type_and_item_id,item_type
versions,index_versions_new_on_item_type_and_item_id,item_id
walkme_campaigns,walkme_campaigns_pkey,id
walkme_campaigns,index_walkme_campaigns_on_external_id,external_id
visit_motives_for_search,visit_motives_for_search_pkey,id
visit_motives_for_search,index_unique_speciality_profile_practice_detail,speciality_id
visit_motives_for_search,index_unique_speciality_profile_practice_detail,profile_practice_detail_id
visit_motives_for_search,index_visit_motives_for_search_on_profile_practice_detail_id,profile_practice_detail_id
visit_motives_for_search,index_visit_motives_for_search_on_speciality_id,speciality_id
visit_motives_for_search,index_visit_motives_for_search_on_visit_motive_id,visit_motive_id
visit_motives,visit_motives_pkey,id
visit_motives,index_visit_motives_on_organization_id,organization_id
visit_motives,index_visit_motives_on_ref_visit_motive_id,ref_visit_motive_id
visit_motives,index_visit_motives_on_speciality_id,speciality_id
visit_motives,index_visit_motives_on_telehealth,telehealth
visit_motives,index_visit_motives_on_visit_motive_category_id,visit_motive_category_id
visit_motive_steps,visit_motive_steps_pkey,id
visit_motive_steps,index_visit_motive_steps_on_master_step_visit_motive_id,master_step_visit_motive_id
visit_motive_steps,index_visit_motive_steps_on_step_visit_motive_id,step_visit_motive_id
vaccine_injections,vaccine_injections_pkey,id
vaccine_injections,index_vaccine_injections_on_consultation_id,consultation_id
vaccine_injections,index_vaccine_injections_on_ehr_import_id,ehr_import_id
vaccine_injections,index_vaccine_injections_on_medical_folder_id,medical_folder_id
video_chats,video_chats_pkey,id
video_chats,index_video_chats_on_agenda_id,agenda_id
video_chats,index_video_chats_on_agenda_id_and_status,agenda_id
video_chats,index_video_chats_on_agenda_id_and_status,status
video_chats,index_video_chats_on_appointment_id,appointment_id
video_chats,index_video_chats_on_tokbox_session_id,tokbox_session_id
visit_motive_categories,visit_motive_categories_pkey,id
visit_motive_categories,index_visit_motive_categories_on_organization_id,organization_id
visit_motive_categories,index_visit_motive_categories_on_speciality_id,speciality_id
vitals_template_loinc_observation_codes,vitals_template_loinc_observation_codes_pkey,id
vitals_template_loinc_observation_codes,index_display_order_vitals_template_id_unique,vitals_template_id
vitals_template_loinc_observation_codes,index_display_order_vitals_template_id_unique,display_order
vitals_template_loinc_observation_codes,index_vitals_template_loinc_on_loinc_observation_code,loinc_observation_code_id
vitals_template_loinc_observation_codes,index_vitals_template_loinc_on_vitals_template,vitals_template_id
video_chat_events,video_chat_events_pkey,id
video_chat_events,index_video_chat_events_on_account_id,account_id
video_chat_events,index_video_chat_events_on_video_chat_id,video_chat_id
vitals_template_specialities,vitals_template_specialities_pkey,id
vitals_template_specialities,index_vitals_template_specialities_on_speciality_id,speciality_id
vitals_template_specialities,index_vitals_template_speciality_on_vitals_template,vitals_template_id
vital_signs,vital_signs_pkey,id
vital_signs,index_vital_signs_on_loinc_observation_code_id,loinc_observation_code_id
vitals_templates,vitals_templates_pkey,id
vitals_templates,index_vitals_templates_on_country_and_is_default_partial,is_default
vitals_templates,index_vitals_templates_on_country_and_is_default_partial,country
vitals_templates,index_vitals_templates_on_name_and_country,name
vitals_templates,index_vitals_templates_on_name_and_country,country
zipcodes,zipcodes_pkey,id
zipper_corruption_events,zipper_corruption_events_pkey,id
zipper_corruption_events,index_zipper_corruption_events_on_patient_corruption_event_id,patient_corruption_event_id
zipper_corruption_events,index_zipper_corruption_events_on_patient_id,patient_id
accounts,accounts_pkey,id
accounts,accounts_previous_phone_number_idx,previous_phone_number
accounts,index_account_phone_numbers,phone_number
accounts,index_account_phone_numbers,previous_phone_number
accounts,index_accounts_on_email_and_kind,email
accounts,index_accounts_on_email_and_kind,kind
accounts,index_accounts_on_email_security_token,email_security_token
accounts,index_accounts_on_email_type_patient,email
accounts,index_accounts_on_every_external_id,external_id
accounts,index_accounts_on_job,job
accounts,index_accounts_on_kind,kind
accounts,index_accounts_on_non_empty_restricted_secretaryship_group_ids,restricted_secretaryship_group_ids
accounts,index_accounts_on_phone_number,phone_number
accounts,index_accounts_on_phone_number_and_kind,kind
accounts,index_accounts_on_phone_number_and_kind,phone_number
accounts,index_accounts_on_restricted_secretaryship_group_ids,restricted_secretaryship_group_ids
accounts,index_accounts_on_salesforce_account_id,salesforce_account_id
accounts,index_accounts_on_secretaryship_group_id,secretaryship_group_id
accounts,index_accounts_on_staff_configuration_id,staff_configuration_id
accounts,index_accounts_on_staff_configuration_id_partial,staff_configuration_id
accounts,index_accounts_on_type,type
accounts,index_accounts_on_type_and_staff_configuration_id,staff_configuration_id
accounts,index_accounts_on_type_and_staff_configuration_id,type
accounts,index_accounts_on_updated_at,updated_at
accounts,stripe_metadata_index,stripe_metadata
api_consumers,api_consumers_pkey,id
api_consumers_organizations,api_consumers_organizations_pkey,id
api_consumers_organizations,index_api_consumers_organizations_on_api_consumer_id,api_consumer_id
api_consumers_organizations,index_api_consumers_organizations_on_organization_id,organization_id
appointment_alerts,appointment_alerts_pkey,id
appointment_alerts,index_appointment_alerts_on_appointment_id,appointment_id
consultations,consultations_pkey,id
consultations,index_consultations_on_appointment_id,appointment_id
consultations,index_consultations_on_de_quarterly_billing_case_id,de_quarterly_billing_case_id
consultations,index_consultations_on_ehr_import_id,ehr_import_id
consultations,index_consultations_on_import_identifier_and_ehr_import_id,import_identifier
consultations,index_consultations_on_import_identifier_and_ehr_import_id,ehr_import_id
consultations,index_consultations_on_medical_folder_id,medical_folder_id
consultations,index_consultations_on_medical_folder_id_and_status_not_deleted,status
consultations,index_consultations_on_medical_folder_id_and_status_not_deleted,medical_folder_id
consultations,index_consultations_on_patient_id,patient_id
consultations,index_consultations_on_patient_id_and_status,status
consultations,index_consultations_on_patient_id_and_status,patient_id
consultations,index_consultations_on_practitioner_id,practitioner_id
onboarding_processes,onboarding_processes_pkey,id
onboarding_processes,index_onboarding_processes_on_agenda_id,agenda_id
onboarding_processes,index_onboarding_processes_on_organization_id,organization_id
onboarding_processes,index_onboarding_processes_on_telehealth_onboarding_process_id,telehealth_onboarding_process_id
onboarding_processes,index_onboarding_processes_on_token,token
it_health_system_visit_motives_mappings,it_health_system_visit_motives_mappings_pkey,id
it_health_system_visit_motives_mappings,index_on_regional_visit_motives_id,regional_visit_motive_id
it_health_system_visit_motives_mappings,index_on_visit_motive_id_mapping,visit_motive_id
kbv_hma_therapies,kbv_hma_therapies_pkey,id
kbv_key_tabs,kbv_key_tabs_pkey,id
kbv_key_tabs,index_kbv_key_tabs_on_kbv_key_tabs_import_id,kbv_key_tabs_import_id
kbv_key_tabs,index_kbv_key_tabs_on_parent_key_tab_id,parent_key_tab_id
gematik_kim_emails,gematik_kim_emails_pkey,id
gematik_kim_emails,index_gematik_kim_emails_on_gematik_kim_account_id,gematik_kim_account_id
gematik_kim_emails,index_gematik_kim_emails_on_kim_message_id,kim_message_id
secure_messaging_email_metadata,secure_messaging_email_metadata_pkey,id
communication_center_account_campaigns,communication_center_account_campaigns_pkey,id
communication_center_account_campaigns,index_comm_center_account_campaigns_on_account_and_campaign,account_id
communication_center_account_campaigns,index_comm_center_account_campaigns_on_account_and_campaign,campaign_id
communication_center_account_campaigns,index_communication_center_account_campaigns_on_account_id,account_id
communication_center_account_campaigns,index_communication_center_account_campaigns_on_campaign_id,campaign_id
medical_history_questionnaires,medical_history_questionnaires_pkey,id
medical_history_questionnaires,index_medical_history_questionnaires_on_medical_folder_id,medical_folder_id
medical_history_questionnaires,index_medical_history_questionnaires_on_patient_id,patient_id
ehr_retrocession_act_results,ehr_retrocession_act_results_pkey,id
ehr_retrocession_act_results,idx_retrocession_act_results_on_retrocession_section_result_id,retrocession_section_result_id
de_vidal_vaccines,de_vidal_vaccines_pkey,id
de_vidal_vaccines,index_de_vidal_vaccines_on_de_vaccine_vidal_disease_id,de_vaccine_vidal_disease_id
de_vidal_vaccines,index_de_vidal_vaccines_on_name,name
kbv_hm_additional_therapies,kbv_hm_additional_therapies_pkey,id
kbv_kv_sorting_criterion_billing_catalog_types,kbv_kv_sorting_criterion_billing_catalog_types_pkey,id
patient_account_document_sharings,patient_account_document_sharings_pkey,id
patient_account_document_sharings,index_PAD_sharings_on_patient_account_document_id,patient_account_document_id
patient_account_document_sharings,index_PAD_sharings_on_shared_with_id,shared_with_type
patient_account_document_sharings,index_PAD_sharings_on_shared_with_id,shared_with_id
patient_account_document_sharings,index_PAD_sharings_on_shared_with_uuid_id,shared_with_uuid_type
patient_account_document_sharings,index_PAD_sharings_on_shared_with_uuid_id,shared_with_uuid_id
patient_account_document_sharings,index_patient_account_document_sharings_on_shared_by_id,shared_by_id
speciality_speciality_analytic_clusters,speciality_clusters_pkey,id
speciality_speciality_analytic_clusters,index_speciality_analytic_clusters_on_analytic_clusters_id,speciality_analytic_cluster_id
speciality_speciality_analytic_clusters,index_speciality_speciality_analytic_clusters_on_speciality_id,speciality_id
kbv_ebm_speciality_areas,kbv_ebm_speciality_areas_pkey,id
kbv_ebm_speciality_areas,index_kbv_ebm_speciality_areas_on_kbv_ebm_speciality_group_id,kbv_ebm_speciality_group_id
kbv_ebm_speciality_areas,index_kbv_ebm_speciality_areas_on_speciality_area_id,speciality_area_id
activity_page_best_actions,activity_page_best_actions_pkey,id
activity_page_best_actions,index_activity_page_best_actions_on_title,title
activity_page_best_actions,index_activity_page_best_actions_on_walkme_campaign_id,walkme_campaign_id
security_tanker_identities,security_tanker_identities_pkey,id
security_tanker_identities,index_security_tanker_identities_on_account_id,account_id
security_tanker_identities,index_security_tanker_identities_on_public_identity,public_identity
security_tanker_identities,index_security_tanker_identities_on_value,value
security_tanker_identities,security_tanker_identities_unique_on_not_trashed_account_id,account_id
kbv_kvca_dmp_cost_bearer_relations,kbv_kvca_dmp_cost_bearer_relations_pkey,id
kbv_kvca_dmp_cost_bearer_relations,index_kbv_kvca_cost_bearer_dmp_relations_on_dmp_id,kbv_kvca_cost_bearer_id
kbv_kvca_dmp_cost_bearer_relations,index_kbv_kvca_dmp_cost_bearer_relations_on_dmp_id,kbv_kvca_disease_management_program_id
care_act_items,care_act_items_pkey,id
care_act_items,index_care_act_items_on_care_act_id,care_act_id
care_act_items,index_care_act_items_on_care_act_template_id,care_act_template_id
rake_task_run_logs,rake_task_run_logs_pkey,id
rake_task_run_logs,index_rake_task_run_logs_on_rake_task_run_id,rake_task_run_id
ehr_session_billing_data_details,ehr_session_billing_data_details_pkey,id
ehr_session_billing_data_details,idx_session_billing_data_details_on_session_billing_data_id,session_billing_data_id
scheduling_tasks_lock_warnings,scheduling_tasks_lock_warnings_pkey,id
scheduling_tasks_lock_warnings,index_scheduling_tasks_lock_warnings_on_scheduling_task_id,scheduling_task_id
cps_situation_authorizations,cps_situation_authorizations_pkey,id
cps_situation_authorizations,index_cps_situation_authorizations_on_cps_situation_id,cps_situation_id
cps_situation_authorizations,index_cps_situation_authorizations_on_ehr_authorization_id,ehr_authorization_id
cps_situation_authorizations,index_cps_situation_authorizations_uniqueness,cps_situation_id
cps_situation_authorizations,index_cps_situation_authorizations_uniqueness,ehr_authorization_id
prescription_dispensation_status,prescription_dispensation_status_pkey,id
prescription_dispensation_status,index_prescription_dispensation_status_on_document_id,document_id
import_template_modifications,import_template_modifications_pkey,id
import_template_modifications,index_import_template_modifications_on_import_modification_id,import_modification_id
import_template_modifications,index_import_template_modifications_on_import_template_id,import_template_id
import_modification_files,import_modification_files_pkey,id
import_modification_files,index_import_modification_files_on_import_file_id,import_file_id
import_modification_files,index_import_modification_files_on_import_modification_id,import_modification_id
practitioner_contacts,practitioner_contacts_pkey,id
practitioner_contacts,index_practitioner_contacts_on_organization_id,organization_id
de_private_billing_bills_consultations,de_private_billing_bills_consultations_pkey,id
de_private_billing_bills_consultations,index_de_private_billing_bills_consultations_on_b_id_and_c_id,de_private_billing_bill_id
de_private_billing_bills_consultations,index_de_private_billing_bills_consultations_on_b_id_and_c_id,consultation_id
de_private_billing_bills_consultations,index_de_private_billing_bills_consultations_on_c_id,consultation_id
document_categorization_classes,document_categorization_classes_pkey,id
document_categorization_classes,idx_categorization_classes_on_categorization_concept_id,document_categorization_concept_id
document_categorization_classes,idx_categorization_classes_on_categorization_macrocategory_id,document_categorization_macrocategory_id
document_categorization_classes,index_document_categorization_classes_on_name,name
security_tanker_group_document_reshares,security_tanker_group_document_reshares_pkey,id
security_tanker_group_document_reshares,index_group_document_reshares_on_group_id,security_tanker_group_id
security_tanker_group_document_reshares,index_group_document_reshares_on_reshare_id,security_tanker_master_patient_reshare_id
security_tanker_group_document_reshares,unique_document_per_group,security_tanker_master_patient_reshare_id
security_tanker_group_document_reshares,unique_document_per_group,security_tanker_group_id
active_storage_variant_records,active_storage_variant_records_pkey,id
active_storage_variant_records,index_active_storage_variant_records_uniqueness,blob_id
active_storage_variant_records,index_active_storage_variant_records_uniqueness,variation_digest
security_role_capabilities,security_role_capabilities_pkey,id
security_role_capabilities,index_security_role_capabilities_on_role_id,role_id
support_tickets,support_tickets_pkey,id
support_tickets,index_support_tickets_on_caller_number,caller_number
support_tickets,index_support_tickets_on_organization_id,organization_id
support_tickets,index_support_tickets_on_requester_id,requester_id
support_tickets,index_support_tickets_on_submitter_id,submitter_id
support_tickets,index_support_tickets_on_tag_id,tag_id
kbv_kv_ktabs,kbv_kv_ktabs_pkey,id
patients,patients_pkey,id
patients,index_patients_anonymization_columns,anonymize_on
patients,index_patients_anonymization_columns,anonymized_at
